po_number,role_name,onshore_or_offshore,normal_week_day,overtime_week_day,saturday,friday
1492092,Engineer,ONSHORE,274,342.5,342.5,411
1492092,Engineer,OFFSHORE,356.2,465.8,465.8,548
1535984,"Principal, Consultant and Manager",Onshore,381,495,591,591
1535984,Senior/Lead Service Engineer,Onshore,324,421,502,502
1535984,Service/Field Engineer,Onshore,286,372,443,443
1535984,"Principal, Consultant and Manager",Offshore,495,644,767,767
1535984,Senior/Lead Service Engineer,Offshore,421,547,653,653
1535984,Service/Field Engineer,Offshore,372,484,577,577
1492271,Engineer,OFFSHORE,349.07,456.48,537.04,537.04
1492230,Engineer,ONSHORE,268.52,335.65,402.78,402.78
1508104,"PRINCIPAL, CONSULTANT AND MANAGER",onshore,376,470,564,564
1508104,"PRINCIPAL, CONSULTANT AND MANAGER",offshore,488.8,639.2,752,752
1508104,SENIOR/LEAD ENGINEER,onshore,319,398.75,478.5,478.5
1508104,SENIOR/LEAD ENGINEER,offshore,414.7,542.3,638,638
1508104,ENGINEER,onshore,281,351.25,421.5,421.5
1508104,ENGINEER,offshore,365.3,477.7,562,562
